trip_id,taxi_id,trip_seconds,trip_miles,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_centroid_latitude,dropoff_centroid_longitude,pickup_community_area,dropoff_community_area,trip_start_timestamp,zip
8cf6362a79796127dddc59b2f4c6ea99394fc987,bbc1d09e7fcf6de76a6c1a47d93c8f27cd19fae51bd2eb4f1ea5b517f93577e2c0df68a3d68dda90e686c134481bb43c948f389d5557c95f7287fe4f96b75671,2179,27.45,41.980264315,-87.913624596,41.77887686,-87.594925439,76,42,2023-02-28,60637
f5c71509502226da699314c864bc7270d9c8aee4,2e7f98f477c93ec4c458c0f46cad563cc83e813d5ebc0dc2b60c2fb8907ff808ff6b033d283097aea82bff81f2e1d8a0494154963acca3df2bde798570693440,1035,5.96,41.878865584,-87.625192142,41.92276062,-87.699155343,32,22,2023-02-28,60647
a5fab5ba1af7d1f9ad729b29d4c29e32efae901a,f98ae5e71fdda8806710af321dce58002146886c013f411be2cd336e0c224e78ed85626eeee462f0d1f5e6b29a030514b95f7b1b8ca59888a10b52dfe55ddf99,788,4.81,41.878865584,-87.625192142,41.922686284,-87.649488729,32,7,2023-02-28,60614
6e9a773a21bbb8ae8ec2acc04d8cffe3b66e7ac4,29f0036be86a5830f9f045527766d16967c8330b9da28e178dfacc7c17216759f3997e00ac43333ce6a3c2811dd3e0c7a08e219439a79cd1d2b19d13af9b790c,420,1.1,41.899602111,-87.633308037,41.899602111,-87.633308037,8,8,2023-02-28,60610
3b9d5d73ae9b4a37d2c482d72707a2932c8189b6,565d45f83a15ee7d65f7e519ebd063597b2e7e4ef6309038af538a0091ba887e72011276f3c1f3a051eb1194c6af5cff4e431e1628b6649b6092c43f7a48fcf1,1491,12.14,41.980264315,-87.913624596,42.001571027,-87.695012589,76,2,2023-02-28,60645
3700d7673c681d5ab0aa92f4efdd847dcfc746c6,ca83178fa4ea3bcd66fe18442103abfb68222d7a44086870f2a2ad16a8ae091062277415b3eb36b5208e701f033ff98c5a3a1ec47abe044b0c475d49e7bb1950,358,2.02,41.706587882,-87.623366512,41.717493036,-87.648895072,49,73,2023-02-28,60643
4c8abdcbc06c53c6b5f7a368c6e4d20171ac0c3e,6b1b1e151c90fecc87c9f51e5e607acea049dedc6c5091ce75b8960739a55d3e851502e8a32b082b7c56e3b73367f2d661372a641eab5898b89160b8a9f9b2dd,1269,11.69,41.980264315,-87.913624596,41.968069,-87.721559063,76,14,2023-02-28,60625
77260b4503a262ff4d50f28654e9ff283aa2b9c4,b3ee94a13b61037620cbbfc6a4a106d2ad628a06f0988f1eba5586d5387776d3781d71244392ff9c1afd5b69e65dfec45b2a936c2d101209044ff6365121ed6f,300,0.0,41.899602111,-87.633308037,41.899602111,-87.633308037,8,8,2023-02-28,60610
ac7994bd196cba92ee516098fabe14c5622d02b9,a5af44e477d4a113284fc380e77366cecd26cf2d5dcf668a27be74b6eb2b50ad4c73271ffb06bbd4e7d22b1369bcaf63e6b416ee94ea20d07a8328674eb9be91,1019,12.17,41.899602111,-87.633308037,41.740205756,-87.615969523,8,44,2023-02-28,60619
c292eb88e4417d2ac2a8a5dc8e5b4c4e8c31ee04,f1ed053acb7ee562f935ec0660878752bf1e1de1aa458b7bbaf9fafe036c83bcb2b21c12864ffe6af9e5e0184cbf3f04b784cf4895bf999e701877809ac0fceb,460,0.0,41.92276062,-87.699155343,41.899602111,-87.633308037,22,8,2023-02-28,60610
e0e0fb3f7830e866b29e564ce733ef32694cc017,b5de2ac75e8a58b60e932a3bc9cc7d48140029a9ca8917d8ed80c5582e9eb42938ee33072669abfcf0e5970c49cfc2884f3245bb4c597062b1fb9547412c84a9,1308,11.65,41.706587882,-87.623366512,41.706587882,-87.623366512,49,49,2023-02-28,60628
fc3f2ede7cef48f82843602c00e8160f0cf5a9e1,c3ebfce9cb4f64d18d29e3e416e9f64dfe671eb8226d44719da28eff8fb2204be6684d86097d4ebc3eb951e8e21977035ecbcc5d96bce6105af21c56d794322a,697,2.22,41.874005383,-87.66351755,41.878865584,-87.625192142,28,32,2023-02-28,60604
f8794650f592ad8e7dfaa47a9e5693dc947950a4,2ec5c47128a98f946f5f1382680e6e48752eb935542ad1a4c677c6087f0f7cfbdb58bf0e89266831de58c84ee070dab506aae0a96ff1ce2eb9858737f172aef1,349,1.69,41.922686284,-87.649488729,41.922686284,-87.649488729,7,7,2023-02-28,60614
fa6afb617d9bf55e20c64b1ac6d21a398b7abc53,22b403ba1c4de25cb19049e9c08b6d1339a9eea3ec06f9bad7bca4f17a7ce1b237f980cc925abad84ec75963637c6c4c517ef5319e0db76ad7046e28f43ff9cf,796,8.69,41.792357223,-87.61793138,41.878865584,-87.625192142,40,32,2023-02-28,60604
db09b95e6e8d241fa3d060b8b2976f12e9c2552c,6c6606251e8d2b1609f34d755bf884c4d972ab44b47bd75faa7e533a102e1cc2eed88f9d8d25cda28aaf89c678a3b2d17640c226cbb20375fd3f79685b719945,1073,10.26,41.874005383,-87.66351755,41.761577908,-87.572781987,28,43,2023-02-28,60649
9c469af3645e2dc5968e07ea434e1c73020d0c6c,5cfef538e74c1d5c6ec2a94ce6417fc3bcc0fe6dcb1ed25cc949f1b643f169859b98214af505b87fdb504896d507c13a2895f58e3a48edaec2088d6dbfbf98a5,742,2.91,41.877406123,-87.621971652,41.904935302,-87.649907226,32,8,2023-02-28,60642
933ee05aa0e079f165ed1694189b1cbf943f02ae,5c2effb0ec4d580bc5f8ad81301b8920a5e3bf5ac5e64f8532c146c1caf4be5631121d1dab7a1e8c61d3a2654441de63b2615885ae3e549b8af321ea46b78ef3,2164,25.6,41.980264315,-87.913624596,41.808916283,-87.596183344,76,39,2023-02-28,60615
bcc387097d1de8cbc8fd9bdccdd643e929c1251e,313f470ee7346b2b1dcbc922d0ee8d975354a91f92032cfb777fde63cac2b1c90858779071886f6a35dde001299a8b168ded9c0423b325e204a88f8d6600d4aa,766,7.41,41.878865584,-87.625192142,41.96581197,-87.655878786,32,3,2023-02-28,60640
9089dd5b51a35be1421ba39f54dbaf93a3cfaf88,b5d74b92d646ed1edaff1b165977d2a4a5d068792024841ddfbe2053ac5e0484c87043887dd4ce6295814d2a362907b5ccd06d64070eb7bb20111343bd4aad1d,1030,9.07,41.79259236,-87.769615453,41.850266366,-87.667569312,56,31,2023-02-28,60608
81202fe98281fc41500efb05fac1457043f06eea,971e9358b7f00c293d8b49c2b44d62fabd5149aaef0bd6fa02b4b839e6b951bd8127e5c4ddb8558a5c3e504a9adf1bab93677cf62cd016d962609c1eb5803645,1076,12.04,41.79259236,-87.769615453,41.899602111,-87.633308037,56,8,2023-02-28,60610
b75300eecfe12e67391b5291520074f9dccdad47,08d898cd310449bd541a95eedd05a139ad1176e66c06c3f256333b47868822544424b1c654f7c9712d2febf0209ace5a7315c61f2ea63d3bc9eab489383fd9bc,918,7.07,41.878865584,-87.625192142,41.944226601,-87.655998182,32,6,2023-02-28,60657
0f099455a7fd1555044cb229dd4d03c9a3cdcf06,db337a8ff5c8d3d3e7a3051de3868f279ddaed337f31413e130d031ced523ee2ca32c0d4b71aec6a46bbd9eb0a625902a617e7e5047835e7474373780ff7f4a6,708,3.47,41.899602111,-87.633308037,41.901206994,-87.676355989,8,24,2023-02-28,60622
0c7c8784e696cd9cb6615203a272002b1e2cb4da,1626953f5dfefe1c62e73836adb90d16258a243e46f69e3acce8d7e3ca2c283d3cffefbe5a12f7edc501101d65832fba4c1deb851c52f8652756619c56ad3bcb,1811,14.1,41.980264315,-87.913624596,41.944226601,-87.655998182,76,6,2023-02-28,60657
09522eb2b5429551b4ebdd879237c36ef85ce042,75c241a8b2324240c8056df32672d4fd58a20c9c7c39e7aa2495464ebe46387030a429181a29e4b9868d8bba16fd7d1bb8b3fa0fc522c63298efd8fc01a9eb16,4,0.0,41.878865584,-87.625192142,41.878865584,-87.625192142,32,32,2023-02-28,60604
2a72bd4d0db20fe30a0d723f8746af86f9177d03,f20c9c5845dab1e51799b959d378c102763d4b31d738da7ea1f7fee763a4c830854cf6025fbe42e7c37dddab03ef2cf43bc775bdd6c5a4114d307dbf415728a5,617,3.87,41.899602111,-87.633308037,41.901206994,-87.676355989,8,24,2023-02-28,60622
4b0ce6ea3ebcf472c26c361a23c1a10062dca397,78fb99d332dd664846f7934b7292dbb205641674541ff27091934949dc87ec67bc3c4f03ce935f50b045593d790b7aa5aa24b79f2d193d76d135a34c4150bb06,180,0.5,41.899602111,-87.633308037,41.899602111,-87.633308037,8,8,2023-02-28,60610
4a4620558e9134eb51796119e3bfc9bb997826fc,deec568f18d18fb40292b918b82311ac8006ada6a8a1fff177f4bab2b5925b4c0712813919884a696c8fa2bde1d0a283d372f72024785b3d9ef2b8d18857b0b4,1102,14.14,41.980264315,-87.913624596,41.92276062,-87.699155343,76,22,2023-02-28,60647
d95c3c67bdc5a64aabd59a2f0010f4358275b4bf,e6789e2f0a663a12a18cfcd8dddca3d19d8ac8c43cc8acabd9709d841cd522152f8f352f7b30be23dcc662349b8109d98c7e45c1490c8286f439dbacbcc3de15,656,12.79,41.689729914,-87.669054403,41.857183858,-87.620334624,75,33,2023-02-28,60616
f928f7f4a5f21046a0b0522ece4d9ad54e1789d2,07c564a10fd59fb57a493d26e4f2a39f0229ac59cdbfb570f93023bbbb938eed963e74922bb8bedadb526754dabc0f236dc791223fa413b271b628994974155c,568,2.09,41.880994471,-87.632746489,41.904935302,-87.649907226,32,8,2023-02-28,60642
0db3ca973eda4e8d20df3a829b3be5b2639c718f,beb0579501b2745e10d12af72f99864d506abb7c5de1ebad3505133ac3bfb207ffff4cb70c00072aa1895c9f657b9535457108289825085a790991d82994f854,1140,11.6,41.938666196,-87.711210593,41.980264315,-87.913624596,21,76,2023-02-28,60666
0ad48c47157c8dde206677761f18b14a043ccbdf,45a625100a49b32a60b0cf616184074b7555593e0a67d797a1c5226581219d92ae53c5815aed064256245ba05d89363f81624149acaf86a0887140267e57fafd,1403,17.32,41.97907082,-87.903039661,41.902788048,-87.62614559,76,8,2023-02-28,60611
e8cabb71faa38a4139af307ed46aba26f76904c8,03cdfa4291ebcbd78058182c49229656ca85cb7f6396d8787c5171d2fefa44efb3f428b8992df559522c9c920b5146da90656071faed8e59b627971a86714c83,1197,17.0,41.97907082,-87.903039661,41.892507781,-87.626214906,76,8,2023-02-28,60611
75a5b0b77b47f8282dc17507ac2e126c26f542ed,3f46ef398d3308fb9794b8c5de450a88439d16c47b77b79398f0e84b804e7aad4789cb5ee08f74c8b7f89a444653706802a31cfdc8b99d3867a16794641fb759,1222,17.5,41.980264315,-87.913624596,41.899602111,-87.633308037,76,8,2023-02-28,60610
693f76baf1d6bd17945fb0eae69aa86bdf242565,1c1ea52e438bf7f3a161bfbc344e45e62c13bb0f66b7e268ecf308022f8b85bd3936a18971f8f3cbe19dcab78899a07a0929cab0aeba44eb28e00abce06679c4,452,1.33,41.880994471,-87.632746489,41.899155613,-87.626210532,32,8,2023-02-28,60611
6c88d79518e4d44e4bc005b621ca861ba91b0813,e29752f264ca33780c57fec51b15e51dd4dc38c64eb744098d770d8dfc8708f2241ddf46727aa14964d87b8c6e20558861787850176dfe7cad146d2dcff03a2e,658,2.03,41.892507781,-87.626214906,41.904935302,-87.649907226,8,8,2023-02-28,60642
384d13b602b29ce40943452d5105969b68e1f9a6,317344e0629911ce4e71936079bb16b41147a62c8ccc3d2684eff1401873095fe502cce98c0740c22f70a3773f54789e081e71fff6b80528e47bcd13e6140d07,1017,8.96,41.968069,-87.721559063,41.901206994,-87.676355989,14,24,2023-02-28,60622
4a91bb914ba36d2a315a39e20c64720942353c2e,ef5eff6bb140de6acea46bf7980c2547b6d2486f1f8310ba85cfe00587782d44aacc427d6bb339df8ce753fe4f13b44bd325a38c03146d743f26ebfbcb629231,1438,11.06,41.899602111,-87.633308037,41.763246799,-87.616134111,8,69,2023-02-28,60619
b45664196a8cced2c4c3972eaaaf528495d506cc,fa265b3601a73684f856bfe63e0b787d9101c3a292b49c39a97d0667305f8565c1d29df52d208a5beef071b74abc0fd13042840ed50e9bdd66e83575194feb35,2040,13.7,41.980264315,-87.913624596,41.9867118,-87.663416405,76,77,2023-02-28,60660
561fb07b78a2429ca59385675ed439394325ef4f,6c87f1d023a9d7146ae81b6aa4648bf98cec52cceb9f0854f80a246c81d94ffae05dd954ea58f3a3e82f2bc4793dc9cd826a6c3fdd5af3640dae2c2fe06e387e,180,0.8,41.892042136,-87.63186395,41.880994471,-87.632746489,8,32,2023-02-28,60603
502271c62a0a13611b097f742d0d6d916aa926c4,141074afe6aae95a4613cde037b5ed73011d4d19017b59d970600d380294700d5ef4a72d0e7b050b68e1138a6e7ab1ebd82768c68b4d18bcb116d3990afecab0,1320,13.0,41.79259236,-87.769615453,41.922686284,-87.649488729,56,7,2023-02-28,60614
67f2976ce12d89908774f0c8f76542cac486912f,2c1267cbb5667c1f61fe7807c2fd963de1ed9b17851fd3d3b4df9f1df8f7eedff1ebb08069a0da1e890787c12429efe98e46e3cb8d0f0bd68786b9477a5826bc,1396,13.77,41.874005383,-87.66351755,41.740205756,-87.615969523,28,44,2023-02-28,60619
712a2d3a5e78da12751454565e99e944884986db,2b28c5925147c07cce6761560dd01e17d5fe37d95ec609a3bf2c55e822207e20075e19a3a8f324e16fbc8589e64d241428aa788b6e794083dab6747dc34d69cf,645,4.95,41.878865584,-87.625192142,41.944226601,-87.655998182,32,6,2023-02-28,60657
72f50ea73fb165036b55aab8660356986927e66b,f3d8373d8ac31f00090dc02da4f345443ac31b25eb1e527cf56b2bf9bacb51b3db470a5b78dc8dd594aab0b281225f676eb32123902c1bb649578bea96e33e8a,1260,12.5,41.79259236,-87.769615453,41.901206994,-87.676355989,56,24,2023-02-28,60622
69f4a5798e54a311673e4fdebf8df06e3c3f35ab,a2f9259e36090590c13ea7f18e6b97ab179190b31f5791970b07a8a291e9a5c4441734d6d166f8749b703fc80294c9ad4b705e844f6234e6fa0be9c78da15f73,2019,12.36,41.835117986,-87.618677767,41.706587882,-87.623366512,35,49,2023-02-28,60628
7bd67ad1b28f1ca6a1380c9c7894b811ad813c86,b15d5dba7f578c2e93e08c66d7a9b57bc35c9f316265cbd03116862919386a482de8184b4ebb60c6fbb0c9e3cc79a0c7192c60ea3fd5f6805d3fbf2dc6d4941b,754,5.1,41.878865584,-87.625192142,41.922686284,-87.649488729,32,7,2023-02-28,60614
7a6bbd04ab542887baece13d4d4213e5ff9640b1,9492b268e840fcd19b554ae0d61ab86a48eee56b7fba98ac2bfde913e4b55d9a3f5b283a36acaa3986be9530ae7a1d59d070b6f028f8f79d208aa17a6b898d13,1074,9.42,41.878594358,-87.730232428,41.842076117,-87.633973422,26,34,2023-02-28,60616
32d65a703756553b737f4fa76b993c94cb0e0404,5e61d7ef452d7ccbf325ff879ffbf59eeb89f68ec7862383b914ba1ec3214e1267aa7d0bf5841e357fdb4f886ba2bc724f21c453fbab5fd2c7909c9915482cd8,271,0.74,41.899602111,-87.633308037,41.899602111,-87.633308037,8,8,2023-02-28,60610
33e38fed475944226d017918879a39589b333acc,75cf3a53aae5e5858361a7ca64f75d3407dc0a44d7bc42843fd566a614cf1adcb57d543a15db44103c4801f879ceb236261b336079807dbfd2cd7a7775f166dc,761,7.89,41.899602111,-87.633308037,42.009622881,-87.670166857,8,1,2023-02-28,60626
b6a3247ef6024010362239ffabbca9407f208048,b5e2695a2f44b9bce7a0a86148ac418802f0067be1f6d40c296faa691e9ceb29e1c7515d6c60ee3b37236ea93a6ae4100561e981d5078117a2b1d1691f92f968,1499,13.76,41.980264315,-87.913624596,41.975170943,-87.687515515,76,4,2023-02-28,60625
6ed751626b13748b6185e9f415073ed6adbf75e2,7e62180fd8402ef87fb6d789a65bd64251e62d34f66b999fecff86ac71e0cf7a1ca1c22093ee3f7de8d521259887fa4c4c46c925b87b6cf12ebe80066d1caa63,1020,0.6,41.878865584,-87.625192142,41.777196255,-87.642497527,32,68,2023-02-28,60621
546180eec1b6ecb2a861af84715f0e47c439d5ac,6eb285e549ebd23a688f5fe2145d88dba65e200024e4216c7f780fb4fedf8e0e515a009bc97d23e32b41251892634bf575d7681b62fa2c44f20fcd9aaa033da2,1260,0.0,41.857183858,-87.620334624,41.744205146,-87.656305986,33,71,2023-02-28,60620
94b1f93090c76a61eabf89780081a37be2d2258b,56f2fce86600dd132681be1323fe78ce26e60f2fffe4b39130faaaad1400088ff80e2825d2ae3a916715eac62e7ce4b0a87d5abcfc755b6f75a482da43709eae,600,0.1,41.892507781,-87.626214906,41.859349715,-87.617358006,8,33,2023-02-28,60616
f376c703cbb484c34eff892896839a408151c449,d3e38cf4471f5b65aa0c41a155252c395b7c8593ac6fb5741e0cac5f68831f4f418eebc0f19ea0acd5b398d6b376ec7cbb2dfa9b846af33a9d27146e2a009b4b,1256,15.51,41.97907082,-87.903039661,41.914616286,-87.631717366,76,7,2023-02-28,60614
9e4189c2be2e9f1828e296d9c841a36f0849823c,6fa0364cac8d604e8a7613c08fdcbe5bfa05e361d4a7585de8caaa7b5f12b0c5b3c3a00fe5e1bfe58c3341d7aa3e0c4ff23cbdf4375dd3e55f20b643e85ab683,1825,12.82,41.9867118,-87.663416405,41.874005383,-87.66351755,77,28,2023-02-28,60607
ccc1857a61bf9a9ed31fb5673b47debe7c048253,3fc884f85502edb774458a292f930240e1c67ca4acf02ff75e52dd29adb92c700328465bcfb0b2da37c403bda90abffa79e40683142f41b868cee399a4d18244,1379,9.56,41.874005383,-87.66351755,41.9867118,-87.663416405,28,77,2023-02-28,60660
9e4cbd6e3071fa3b596049395f7c7e79ba3a6a7a,7a94870d6dd64df1780e28ebf8ca00311621929b717fa4081d4c476fe4dee4469db07c62388fc97517590883cda61fdc2497ab25f4b699a4d4fb03f53407c334,60,0.0,41.880994471,-87.632746489,41.879255084,-87.642648998,32,28,2023-02-28,60661
7e12fb6f9ccd1a4684b6b86fc35517cff8e5fb68,da6780f1544c235ad2b71e14522482347d180a08ba4622b6c6e5e003d3edecd3c00aa0da34874e73d207677cfa93c6181e987addccb0f0b681efca2562cd17af,780,0.1,41.899602111,-87.633308037,41.901206994,-87.676355989,8,24,2023-02-28,60622
855ec5642c0efff3d011c7ddf66ce0b32e06ee16,dd9b35afedd096ac55661acaab6074c2d2fb289f592d7b9bd366cebd1633d8a8ebe58f217c5389c86b7c5731aef8018cacc109c152965a663cab562bac68b7a4,1388,11.63,41.922686284,-87.649488729,41.817366208,-87.698860797,7,58,2023-02-28,60632
1ca213e270de22f5bd7263e8fa28e3dc66327e3b,e30325d7d21a95e76154ac70fd5f3cc84547b05fc66042dfa344f43c2f1cf486de46bdc318c9570d6a5476e3000e37acd4a390f8ba9de343608fb4298366bf2a,630,4.64,41.899602111,-87.633308037,41.944226601,-87.655998182,8,6,2023-02-28,60657
0bcbfa133e4a8794a389cb72047b97fc628245ab,02ef8f01232b1b1828f4e5e1b8e8a85cd71b67c449afafbd2dd7ab726b2bb72795fcd00a9bb2477dfa6f8a325bbfde41ae888127ecd354096a1117f5e6fd9e0d,897,12.43,41.953582125,-87.72345239,41.80908443,-87.632424524,16,37,2023-02-28,60609
38dfaa1ae657df5267b99ff0c6c06f141672191c,6fe3a00b45ce19e32d13df6abf236857b542db5a6bfed7ae16a090dc02f8d93f269f9b2b0b39e919cfad668d506db73a37f0787b1334b335016ccbd44531f626,1605,11.75,41.944226601,-87.655998182,41.890608853,-87.756046711,6,25,2023-02-28,60644
44753a7afa5aa9e9205efea837a0dfd5f6c838e4,7f9a6d676afea5d94d661cacb40cefdd6b22f62663754236d997eb86e59a7ac8238eef593c6a4f9ed765cf644a7d1e64b946c935824fb5295bc604d6f0af8bb2,384,1.48,41.874005383,-87.66351755,41.899602111,-87.633308037,28,8,2023-02-28,60610
a6775af31e3f629c161854909a39c067621ee4ec,e2d8418fcdb061eee0a4318fba0a6a1200aaff0143feb0a74c7175a02ec7afca09f8c24de278cd0dee124d29dbfb2796407d069b90dfc13353d5d4ed02ecb0d5,780,2.59,41.892507781,-87.626214906,41.904935302,-87.649907226,8,8,2023-02-28,60642
393786b149ebf6d8ac19636e3fe72fff2bb2bd35,42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,508,1.7,41.874005383,-87.66351755,41.878865584,-87.625192142,28,32,2023-02-28,60604
ade4e7a24669af9b0481659e382602cd7437003a,78fb99d332dd664846f7934b7292dbb205641674541ff27091934949dc87ec67bc3c4f03ce935f50b045593d790b7aa5aa24b79f2d193d76d135a34c4150bb06,900,5.1,41.899602111,-87.633308037,41.874005383,-87.66351755,8,28,2023-02-28,60607
42110f048ba63ee134cd1acd35b4a5ad27d80f1c,30e19c52d9000a48690ba094bc985b4b95a6a2744963ca8c8c73943a793d063aea8b973af48cd40c662678e22fa79f2489017b5b03581cdf89d3fe0784ed880a,480,2.4,41.92276062,-87.699155343,41.901206994,-87.676355989,22,24,2023-02-28,60622
e4b998bb7ccd47368473893ecdd1733a031a9572,588bb3bdf78227acbf4850d0b36ddab059a5591f804567577bce7147df1c763240a804eae32b118281ffbe31be814948e433ecfee179bee751fd11f102d6365e,1320,17.8,41.980264315,-87.913624596,41.899602111,-87.633308037,76,8,2023-02-28,60610
d96f6ec5e94634707563959e2048c473c78bbab0,617d878f0486c82431cd73a6c1cee0992947dea1140244ca6e4ad1e1e167c0e7f1f8437e3b03c2a0ba0fd5b3f3eed869ee7e1ba9c3e0afe008e819cd4aa477d4,480,1.5,41.880994471,-87.632746489,41.898331794,-87.620762865,32,8,2023-02-28,60611
4628e64d113936c0b1058cd7f8dc0eeab79177c1,313f470ee7346b2b1dcbc922d0ee8d975354a91f92032cfb777fde63cac2b1c90858779071886f6a35dde001299a8b168ded9c0423b325e204a88f8d6600d4aa,510,1.67,41.89321636,-87.63784421,41.870607372,-87.622172937,8,32,2023-02-28,60605
0148ecbc95ee74e962ca7fc5a8738209ad560a2c,9492b268e840fcd19b554ae0d61ab86a48eee56b7fba98ac2bfde913e4b55d9a3f5b283a36acaa3986be9530ae7a1d59d070b6f028f8f79d208aa17a6b898d13,800,10.21,41.777196255,-87.642497527,41.878594358,-87.730232428,68,26,2023-02-28,60624
3adba7b8d6c23378bf232cf41b70968c16121893,ef5eff6bb140de6acea46bf7980c2547b6d2486f1f8310ba85cfe00587782d44aacc427d6bb339df8ce753fe4f13b44bd325a38c03146d743f26ebfbcb629231,1669,17.95,41.980264315,-87.913624596,41.899602111,-87.633308037,76,8,2023-02-28,60610
67a028caf85f234ec8f7ea45d6f2c25d7a1877e5,1a1189d1e9f4f676bbeaf49903912684b94453576a234f5d936dd20a4c68663576906b385222d8e26caaacefdad8a154d7dd0cda53857350c7ea755e7a51bcfc,98,0.25,41.899602111,-87.633308037,41.899602111,-87.633308037,8,8,2023-02-28,60610
829bd616f4c81f6f2e58891ef5bff9fe98a45fb9,3cdbbd850dee58fd415cce1b7af4256839cd5e6523328cf5a89e616601775c6474c0dde9a028971d7d0780907f3d7d5655ae4199e5148e095392bc0f7932049f,1198,11.37,41.79259236,-87.769615453,41.874005383,-87.66351755,56,28,2023-02-28,60607
80881860cadbda9eb6f80c76180430e5eaf188ff,cce8c54f19d692acc5dd45d391a8bb964d15af67f314d1ac81e0597f105a70ad12935afa9487766eef90a6f8f0f3d09e6a8877e99b01d21035a05b4a16e985c4,780,2.4,41.878865584,-87.625192142,41.899602111,-87.633308037,32,8,2023-02-28,60610
74caccc402d392fd0fd62a62bf853e66e88333ee,e64275101114ec6cfacc200c2bab09d7d4e128b5f6fd4cad1db03ff64b96c9bfbcfcf1c77239fd43d897539f8cbfc7e8da784bb7cebe0a7b83bf21233a46fb4b,1192,12.16,41.79259236,-87.769615453,41.850266366,-87.667569312,56,31,2023-02-28,60608
0cdeaa4061ee4916d979bd250bd0f5083d7a5837,c8f57a1150c210a9e6b3fcfb24c3d6d0a43d1879b4b9795d12ffb5917f2b77c86a098c8f0a7c2a301ef4ea972985d4e05bd8d52a2f7a1ecca253fb8e81e5755e,960,0.3,41.874005383,-87.66351755,41.944226601,-87.655998182,28,6,2023-02-28,60657
983674f7eb5efd7faed27efcf4fecfef23163e11,b4ac2893286a7c3a55df851a3732ea65d7fb82e1da7a19f728a71651761babfd88544152301073319650be263fd4e1aabc072601e6f452daf22ceb764f8d70d5,626,2.87,41.899602111,-87.633308037,41.922686284,-87.649488729,8,7,2023-02-28,60614
68bb3126f228d1a3ad7803f5411499c89e684150,bab9f72c23fb8c0e0cdbbdf97b0d978b9f9cb6d731acaa862197a1469e1a7f290149a32e06254e2bfc3bd0ae7df857633ee38541a25400d2cfe2c8b360fee5bc,4,0.0,41.892507781,-87.626214906,41.892507781,-87.626214906,8,8,2023-02-28,60611
638a9e799ccf47386a9b22a17b0c7e46ea74962a,9e00db075b98e6b900e33ebc47977f154cd3aaae5385b1724343f4b64000e22fa498c9362452638f5a69dc46503c0f78cce5e455a6ee28cc1c0552cbb63b8495,1070,11.43,41.673819904,-87.635739777,41.792357223,-87.61793138,53,40,2023-02-28,60637
b665c9ec439dda83e70f3c4090bd1550a8298767,bb6b240ec1c7f81d5172ba0542c877115b459bb4dda1ab05b702b13bfbade6998c07cccf0607decfff9c403e40d08a631e7b5e946a8ebdc5dc4f36e662246e58,890,4.88,41.899602111,-87.633308037,41.922686284,-87.649488729,8,7,2023-02-28,60614
aab358c1f887654d1cfd98c1253bccb9df39b4f6,2ec5c47128a98f946f5f1382680e6e48752eb935542ad1a4c677c6087f0f7cfbdb58bf0e89266831de58c84ee070dab506aae0a96ff1ce2eb9858737f172aef1,822,4.83,41.878865584,-87.625192142,41.922686284,-87.649488729,32,7,2023-02-28,60614
a41157a9e46646a8b05c241e2aa9a07fc7a19dd9,a2f9259e36090590c13ea7f18e6b97ab179190b31f5791970b07a8a291e9a5c4441734d6d166f8749b703fc80294c9ad4b705e844f6234e6fa0be9c78da15f73,1076,11.38,41.890608853,-87.756046711,41.835117986,-87.618677767,25,35,2023-02-28,60616
094e9e25c7d8d58be17acc5183af5f254700da8c,30e19c52d9000a48690ba094bc985b4b95a6a2744963ca8c8c73943a793d063aea8b973af48cd40c662678e22fa79f2489017b5b03581cdf89d3fe0784ed880a,60,0.0,41.901206994,-87.676355989,41.901206994,-87.676355989,24,24,2023-02-28,60622
8e0d094b9d8ce2505ee65f931c656f9f0eeda4e0,f1c4fb891f4812fb2865e801d2185b401283b34401b71f25cafc8b108f48241363276826a3fe8f4830d1979de0179f5850a26e115de686d6af99b79e66218656,1380,0.5,41.96581197,-87.655878786,41.985015101,-87.804532006,3,10,2023-02-28,60631
831c6b2d0edb2f4c51a621ea356705180666371b,73f6888d8d8f9808f6624377edfa1e2a0a574b06eafbc9089007bb8a5049ccbc959e495882e009ea054e9e1d5555baabdacff2e395af483810799b71faec215f,54,0.04,42.009622881,-87.670166857,42.009622881,-87.670166857,1,1,2023-02-28,60626
8face74d38b37d6a399b3030f9d2e2adf653bb01,56f2fce86600dd132681be1323fe78ce26e60f2fffe4b39130faaaad1400088ff80e2825d2ae3a916715eac62e7ce4b0a87d5abcfc755b6f75a482da43709eae,300,0.0,41.892507781,-87.626214906,41.900221297,-87.629105186,8,8,2023-02-28,60610
601d9f467a23ff0212026611fbdc087cc07eddf5,17a313ad40ea410818634782c7202abda7ce5289dc03f9e09593f69bebeed12b0822b476540ea1b0b15d01e84a749139ae99a7659ff7fd090722c4601aa55a1a,1146,8.41,41.874005383,-87.66351755,41.77887686,-87.594925439,28,42,2023-02-28,60637
